variant,topic,word,weight
hdbscan_no_prob,0,investment,0.03599855723173935
hdbscan_no_prob,0,market,0.027412362926373952
hdbscan_no_prob,0,growth,0.026472241085440055
hdbscan_no_prob,0,exhibit,0.024103722761128984
hdbscan_no_prob,0,strategy,0.02401899261066295
hdbscan_no_prob,0,2022,0.02356976756261732
hdbscan_no_prob,0,markets,0.022940036465473834
hdbscan_no_prob,0,global,0.022040037700112782
hdbscan_no_prob,0,year,0.021916988367681137
hdbscan_no_prob,0,inflation,0.02133944706816603
hdbscan_no_prob,1,growth,0.03480541910459486
hdbscan_no_prob,1,global,0.033011196389625304
hdbscan_no_prob,1,investment,0.030659255007305413
hdbscan_no_prob,1,market,0.028396174567928843
hdbscan_no_prob,1,inflation,0.0263529333699837
hdbscan_no_prob,1,markets,0.02592966430238745
hdbscan_no_prob,1,investors,0.022478327137821056
hdbscan_no_prob,1,rates,0.022146158673925158
hdbscan_no_prob,1,economic,0.022066659356476483
hdbscan_no_prob,1,index,0.021090756021427962
